Order_ID,Customer_ID,Product_ID,Region_ID,Order_Date_ID,Ship_Date_ID,Sales,Profit,Quantity,Discount,Sales_ID
CA-2017-102407,AT-10435,OFF-AR-10000122,322,1017,273,11.15999985,2.789999962,2,0,264
CA-2017-102407,AT-10435,FUR-TA-10003748,322,1017,273,896.3280029,22.40819931,9,0.200000003,265
CA-2017-106355,AT-10435,OFF-AR-10000246,354,1306,1107,11.11999989,2.891200066,4,0,266
CA-2016-100468,AT-10435,TEC-PH-10001300,326,1407,494,33.52000046,3.351999998,2,0.200000003,267
CA-2016-100468,AT-10435,FUR-FU-10000010,326,1407,494,9.93999958,3.081399918,2,0,268
CA-2014-111360,AT-10435,OFF-BI-10003350,3,1027,961,5.742000103,-4.593599796,3,0.699999988,269
CA-2015-133977,AT-10435,OFF-BI-10003166,570,697,331,3.444000006,-2.525599957,1,0.699999988,270
CA-2014-120243,AT-10435,OFF-LA-10004425,322,180,162,11.56000042,5.433199883,4,0,271
CA-2014-101427,AY-10555,OFF-AR-10002257,452,872,162,8.015999794,1.102200031,3,0.200000003,272
CA-2017-137428,AY-10555,OFF-BI-10002949,416,165,1415,24.31999969,8.208000183,5,0.200000003,273
CA-2017-137428,AY-10555,FUR-FU-10002445,416,165,1415,18.95999908,7.584000111,2,0,274
CA-2017-137428,AY-10555,FUR-CH-10003817,416,165,1415,97.18399811,6.073999882,2,0.200000003,275
CA-2016-139934,AY-10555,TEC-PH-10001552,529,610,1178,66.97599792,6.697599888,7,0.200000003,276
CA-2017-137428,AY-10555,FUR-CH-10002774,416,165,1415,81.56800079,9.176400185,2,0.200000003,277
CA-2014-102652,AY-10555,FUR-FU-10000747,327,581,905,91.95999908,15.63319969,2,0,278
CA-2014-102652,AY-10555,FUR-FU-10001918,327,581,905,33.11000061,12.91289997,7,0,279
CA-2014-102652,AY-10555,OFF-PA-10003309,327,581,905,19.44000053,9.331199646,3,0,280
CA-2014-102652,AY-10555,OFF-PA-10001977,327,581,905,55.47999954,26.6303997,1,0,281
CA-2016-100993,AZ-10750,OFF-LA-10003223,526,901,411,14.72999954,7.217700005,3,0,282
CA-2015-151253,AZ-10750,OFF-AR-10004691,323,749,1092,64.13999939,16.67639923,3,0,283
CA-2015-151253,AZ-10750,TEC-PH-10002923,323,749,1092,88.77600098,7.76789999,3,0.200000003,284
CA-2015-130876,AZ-10750,OFF-ST-10004258,399,839,1297,36.63000107,9.890099525,3,0,285
CA-2016-100993,AZ-10750,FUR-TA-10001095,526,901,411,557.7280273,6.971600056,4,0.200000003,286
CA-2016-100993,AZ-10750,OFF-ST-10004340,526,901,411,186.5399933,50.36579895,3,0,287
CA-2016-100993,AZ-10750,TEC-PH-10001448,526,901,411,159.9680023,-31.99360085,4,0.200000003,288
CA-2014-158442,AZ-10750,OFF-AR-10003732,130,381,381,4.447999954,0.333600014,2,0.200000003,289
CA-2014-158442,AZ-10750,OFF-PA-10002365,130,381,381,15.55200005,5.443200111,3,0.200000003,290
CA-2014-158442,AZ-10750,OFF-PA-10002195,130,381,381,5.184000015,1.879199982,1,0.200000003,291
CA-2014-148586,AZ-10750,FUR-CH-10002439,397,417,998,366.7860107,65.20639801,7,0.100000001,292
CA-2017-110940,AZ-10750,OFF-AR-10000380,617,354,1233,121.5360031,15.19200039,4,0.200000003,293
US-2017-118941,BB-11545,OFF-AR-10004078,106,67,67,17.52000046,5.256000042,3,0,294
US-2017-118941,BB-11545,FUR-CH-10002331,106,67,67,1779.900024,373.7789917,5,0,295
US-2017-118941,BB-11545,OFF-AR-10001953,106,67,67,219.8999939,59.3730011,5,0,296
CA-2016-155166,BB-11545,OFF-AP-10002765,598,123,904,26.48999977,7.417200089,1,0,297
CA-2016-155166,BB-11545,FUR-CH-10003968,598,123,904,212.9400024,25.55279922,3,0,298
CA-2017-102379,BB-11545,OFF-AR-10004022,415,208,853,179.8999939,44.97499847,5,0,299
CA-2017-102379,BB-11545,TEC-PH-10001448,415,208,853,39.99200058,-7.998400211,1,0.200000003,300
CA-2016-169838,BB-11545,OFF-BI-10004002,258,101,846,17.29999924,8.303999901,1,0,301
CA-2016-169838,BB-11545,FUR-TA-10001095,258,101,846,1568.609985,329.4081116,9,0,302
CA-2016-169838,BB-11545,TEC-AC-10004518,258,101,846,160,62.40000153,8,0,303
CA-2016-124506,BB-11545,FUR-CH-10004540,92,511,528,47.99200058,-2.056799889,2,0.300000012,304
CA-2016-124506,BB-11545,TEC-AC-10003280,92,511,528,95.96800232,1.199599981,4,0.200000003,305
CA-2017-102379,BB-11545,FUR-CH-10004983,415,208,853,1159.05603,43.46459961,9,0.200000003,306
CA-2015-115168,BB-11545,OFF-PA-10000528,511,1193,407,10.56000042,4.751999855,2,0,307
CA-2017-130043,BB-11545,OFF-PA-10002230,248,1232,369,31.87199974,11.55360031,8,0.200000003,308
CA-2017-158561,BB-11545,OFF-AP-10002651,188,1300,1007,1158.119995,130.2884979,5,0.200000003,309
CA-2015-107083,BB-11545,OFF-AP-10004136,189,1136,30,24.58799934,-67.61699677,3,0.800000012,310
CA-2015-107083,BB-11545,OFF-AR-10002257,189,1136,30,5.343999863,0.734799981,2,0.200000003,311
CA-2015-107083,BB-11545,OFF-BI-10002194,189,1136,30,7.980000019,-13.16699982,5,0.800000012,312
CA-2015-107083,BB-11545,OFF-BI-10000756,189,1136,30,1.69599998,-2.54399991,2,0.800000012,313
CA-2016-123050,BC-11125,TEC-AC-10001109,586,88,971,89.97000122,37.78739929,3,0,314
CA-2016-123050,BC-11125,FUR-FU-10000723,586,88,971,82.63999939,7.437600136,2,0,315
CA-2016-149335,BC-11125,OFF-AR-10001419,530,602,602,37.16999817,11.15100002,9,0,316
CA-2015-158351,BC-11125,TEC-AC-10001838,451,256,822,319.9840088,91.99539948,2,0.200000003,317
CA-2016-123050,BC-11125,OFF-ST-10003455,586,88,971,31.02000046,8.065199852,2,0,318
CA-2014-147543,BC-11125,FUR-CH-10000155,165,286,449,478.480011,47.84799957,2,0.200000003,319
CA-2017-113530,BC-11125,OFF-AR-10000122,528,423,23,5.579999924,1.394999981,1,0,320
CA-2017-113530,BC-11125,TEC-AC-10001465,528,423,23,36.31999969,10.89599991,1,0,321
CA-2017-113530,BC-11125,FUR-CH-10002647,528,423,23,681.40802,42.58800125,12,0.200000003,322
CA-2017-113530,BC-11125,OFF-AR-10001315,528,423,23,3.519999981,1.020799994,2,0,323
US-2017-120418,BC-11125,OFF-ST-10002370,446,501,1397,68.44799805,7.700399876,4,0.200000003,324
US-2017-120418,BC-11125,OFF-AR-10001955,446,501,1397,15.87199974,1.983999968,1,0.200000003,325
CA-2014-113859,BC-11125,FUR-CH-10004698,418,456,1235,340.1159973,-9.717599869,6,0.300000012,326
US-2016-134369,BC-11125,OFF-PA-10002195,283,1382,1404,12.96000004,6.350399971,2,0,327
CA-2016-143910,BC-11125,FUR-CH-10000225,398,1074,1414,145.7640076,-8.097999573,2,0.100000001,328
US-2017-120418,BC-11125,FUR-CH-10001394,446,501,1397,280.7919922,35.09899902,1,0.200000003,329
US-2017-120418,BC-11125,OFF-AR-10002956,446,501,1397,88.04000092,6.603000164,5,0.200000003,330
US-2017-120418,BC-11125,OFF-ST-10001809,446,501,1397,215.5919952,-48.5082016,3,0.200000003,331
CA-2014-152422,BD-11635,OFF-AP-10002892,112,121,1371,91.91999817,11.48999977,5,0.200000003,332
CA-2015-110814,BD-11635,FUR-CH-10003535,397,1412,703,164.6459961,12.80580044,3,0.100000001,333
CA-2015-110814,BD-11635,OFF-BI-10002026,397,1412,703,232.3999939,78.43499756,5,0.200000003,334
CA-2015-110814,BD-11635,OFF-PA-10004156,397,1412,703,22.68000031,11.11320019,2,0,335
CA-2017-109589,BD-11635,TEC-AC-10003116,53,1415,1078,71,27.69000053,4,0,336
CA-2015-115924,BE-11455,OFF-BI-10004040,145,212,924,25.89999962,12.69099998,5,0,337
US-2017-166324,BE-11455,TEC-PH-10004080,99,272,830,122.3820038,-24.47640038,3,0.400000006,338
CA-2015-122406,BE-11455,OFF-PA-10001307,469,21,225,8.399999619,4.116000175,2,0,339
CA-2015-122406,BE-11455,TEC-PH-10001527,469,21,225,128.8500061,3.865499973,3,0,340
CA-2015-122406,BE-11455,TEC-AC-10004571,469,21,225,199.9799957,83.99160004,2,0,341
US-2017-166324,BE-11455,OFF-ST-10000078,99,272,830,848.5440063,-21.21360016,4,0.200000003,342
US-2017-166324,BE-11455,OFF-BI-10000174,99,272,830,8.699999809,-6.380000114,5,0.699999988,343
CA-2015-122406,BE-11455,FUR-CH-10001973,469,21,225,110.9800034,15.53719997,1,0,344
US-2016-146857,BE-11455,OFF-AP-10001205,559,710,347,54.47999954,15.25440025,1,0,345
CA-2016-118052,BE-11455,OFF-PA-10002581,321,710,716,49.56800079,15.48999977,2,0.200000003,346
CA-2016-118052,BE-11455,OFF-FA-10004248,321,710,716,7.21600008,1.713799953,2,0.200000003,347
CA-2016-118052,BE-11455,FUR-FU-10004848,321,710,716,54.7120018,11.62629986,7,0.200000003,348
CA-2016-140774,BE-11455,OFF-AR-10004022,420,1348,770,107.9400024,26.98500061,3,0,349
CA-2016-156265,BF-11020,OFF-BI-10000285,324,302,1369,12.54399967,4.703999996,2,0.200000003,350
CA-2016-156265,BF-11020,TEC-PH-10001918,324,302,1369,333.5759888,33.35760117,3,0.200000003,351
CA-2017-114804,BF-11020,TEC-PH-10001700,372,222,1396,52.79199982,4.619299889,1,0.200000003,352
US-2017-124779,BF-11020,FUR-CH-10003535,18,632,876,213.4299927,-39.63700104,5,0.300000012,353
US-2017-124779,BF-11020,OFF-BI-10002429,18,632,876,42.61600113,-68.18560028,7,0.800000012,354
CA-2015-145758,BF-11020,TEC-MA-10004552,399,560,560,1035.800049,269.3080139,4,0,355
CA-2016-156265,BF-11020,FUR-TA-10001691,324,302,1369,136.4640045,15.35219955,2,0.200000003,356
CA-2017-134495,BF-11020,TEC-PH-10004897,261,759,921,23.97599983,-5.694300175,3,0.200000003,357
US-2017-124779,BF-11020,FUR-FU-10001095,18,632,876,21.18400002,-11.65120029,2,0.600000024,358
US-2017-124779,BF-11020,OFF-FA-10004854,18,632,876,45.91999817,15.49800014,5,0.200000003,359
US-2017-124779,BF-11020,OFF-PA-10000061,18,632,876,20.73600006,7.257599831,4,0.200000003,360
US-2017-124779,BF-11020,TEC-CO-10001943,18,632,876,319.9840088,107.9945984,2,0.200000003,361
CA-2017-133333,BF-11020,OFF-PA-10002377,215,1293,577,22.71999931,10.22399998,4,0,362
CA-2014-165568,BF-11020,OFF-BI-10001031,545,1328,599,21.36000061,7.209000111,5,0.200000003,363
CA-2017-134495,BF-11020,FUR-CH-10003774,261,759,921,218.352005,-19.10580063,3,0.200000003,364
CA-2017-134495,BF-11020,OFF-LA-10000262,261,759,921,6.263999939,2.03579998,3,0.200000003,365
CA-2017-134495,BF-11020,OFF-AP-10002222,261,759,921,20.80800056,1.820700049,3,0.200000003,366
CA-2016-159940,BF-11020,FUR-FU-10004973,30,1201,478,60.2879982,-27.12960052,8,0.600000024,367
CA-2016-159940,BF-11020,OFF-PA-10001609,30,1201,478,23.68799973,7.698599815,9,0.200000003,368
CA-2016-159940,BF-11020,OFF-FA-10000936,30,1201,478,2.631999969,0.82249999,1,0.200000003,369
CA-2016-159940,BF-11020,FUR-CH-10000785,30,1201,478,253.371994,-14.47840023,2,0.300000012,370
CA-2014-163013,BF-11080,OFF-AR-10001954,376,1322,1343,14.67000008,3.960900068,3,0,371
CA-2017-117128,BF-11080,OFF-LA-10000248,399,37,486,11.06999969,5.202899933,3,0,372
CA-2017-117128,BF-11080,OFF-PA-10000007,399,37,486,21.60000038,9.93599987,6,0,373
CA-2017-140676,BF-11080,OFF-PA-10004243,34,1421,1232,94.84999847,45.52799988,5,0,374
CA-2017-140676,BF-11080,OFF-AP-10000358,34,1421,1232,90.86000061,26.34939957,7,0,375
CA-2017-140676,BF-11080,OFF-PA-10004082,34,1421,1232,39.90000153,19.95000076,5,0,376
CA-2016-149111,BF-11170,TEC-PH-10003092,474,729,49,36.79199982,4.139100075,1,0.200000003,377
CA-2016-149111,BF-11170,FUR-FU-10000206,474,729,49,18.62400055,6.285600185,8,0.200000003,378
US-2016-120460,BF-11170,FUR-FU-10004973,129,284,1253,22.6079998,-10.1736002,3,0.600000024,379
CA-2014-110184,BF-11170,OFF-ST-10000107,325,449,720,249.75,44.95500183,9,0,380
CA-2014-110184,BF-11170,TEC-PH-10000439,325,449,720,255.9360046,28.7928009,8,0.200000003,381
CA-2017-151799,BF-11170,OFF-FA-10001332,301,523,1214,17.28000069,8.121600151,6,0,382
CA-2017-151799,BF-11170,OFF-SU-10001664,301,523,1214,25.70999908,6.684599876,3,0,383
CA-2017-151799,BF-11170,TEC-CO-10002313,301,523,1214,1199.97998,467.9921875,2,0,384
CA-2017-151799,BF-11170,OFF-ST-10002790,301,523,1214,73.84999847,2.215500116,1,0,385
US-2015-113327,BF-11170,OFF-PA-10003134,262,499,687,153.7279968,53.80479813,4,0.200000003,386
US-2015-113327,BF-11170,TEC-AC-10003628,262,499,687,167.9440002,50.3832016,7,0.200000003,387
US-2015-113327,BF-11170,OFF-PA-10003790,262,499,687,18.27199936,5.938399792,1,0.200000003,388
CA-2017-151799,BF-11170,FUR-TA-10003473,301,523,1214,526.5819702,-52.65819931,2,0.300000012,389
US-2017-119039,BF-11170,OFF-BI-10004182,528,1020,1302,14.97599983,5.428800106,9,0.200000003,390
US-2015-113327,BF-11170,OFF-EN-10004459,262,499,687,12.22399998,4.431200027,2,0.200000003,391
CA-2015-145835,BF-11170,OFF-FA-10002280,92,1380,926,16,5.599999905,4,0.200000003,392
CA-2015-145835,BF-11170,TEC-PH-10004447,92,1380,926,222.3840027,16.67880058,2,0.200000003,393
CA-2016-162348,BF-11170,FUR-FU-10003731,508,1391,908,9.979999542,2.794399977,1,0,394
CA-2016-159891,BF-11170,OFF-BI-10003527,24,1395,1084,1270.98999,635.4949951,1,0,395
CA-2016-159891,BF-11170,OFF-EN-10004483,24,1395,1084,125.3600006,58.9192009,8,0,396
US-2014-138247,BF-11170,TEC-PH-10000213,326,1236,898,173.6560059,17.36560059,7,0.200000003,397
US-2014-138247,BF-11170,OFF-ST-10002301,326,1236,898,20.34000015,0.203400001,1,0,398
US-2014-138247,BF-11170,OFF-AP-10000828,326,1236,898,361.9599915,101.3488007,2,0,399
US-2014-138247,BF-11170,FUR-FU-10002554,326,1236,898,23.98999977,5.517700195,1,0,400
US-2014-138247,BF-11170,TEC-AC-10004708,326,1236,898,62.84999847,13.19849968,3,0,401
US-2014-138247,BF-11170,TEC-PH-10001530,326,1236,898,818.3759766,51.14849854,3,0.200000003,402
CA-2014-167724,BF-11170,OFF-LA-10002368,34,1082,1038,7.829999924,3.601799965,3,0,403
CA-2017-117198,BG-11035,TEC-AC-10003033,373,743,521,659.9000244,217.7669983,2,0,404
CA-2014-155390,BG-11035,OFF-PA-10003641,352,983,418,42.20800018,13.71759987,2,0.200000003,405
CA-2017-169005,BG-11035,OFF-AR-10000246,562,1052,3,5.559999943,1.445600033,2,0,406
US-2014-114377,BG-11035,FUR-CH-10004754,226,1234,1234,149.8999939,40.47299957,5,0,407
CA-2015-120901,BG-11035,OFF-SU-10001225,31,1357,452,5.888000011,-1.324800014,2,0.200000003,408
CA-2017-165715,BG-11035,OFF-AR-10003903,216,208,486,32.77600098,2.458199978,1,0.200000003,409
CA-2016-134110,BG-11035,OFF-PA-10000697,577,528,1431,15.23200035,5.52159977,4,0.200000003,410
CA-2015-141565,BG-11035,OFF-BI-10000545,391,592,970,1369.764038,-913.1760254,6,0.699999988,411
CA-2015-141565,BG-11035,OFF-ST-10001522,391,592,970,294.3680115,-58.87360001,4,0.200000003,412
CA-2015-120901,BG-11035,OFF-ST-10000025,31,1357,452,152.6880035,-26.72039986,2,0.200000003,413
CA-2015-120901,BG-11035,OFF-FA-10001561,31,1357,452,3.487999916,0.566799998,2,0.200000003,414
CA-2016-134110,BG-11035,TEC-PH-10002350,577,528,1431,67.1760025,6.717599869,3,0.200000003,415
CA-2015-113110,BK-11260,OFF-SU-10001165,523,783,271,33.36000061,8.673600197,4,0,416
CA-2015-113110,BK-11260,OFF-LA-10000240,523,783,271,14.61999989,6.871399879,2,0,417
CA-2015-113110,BK-11260,OFF-PA-10002749,523,783,271,40.13999939,19.66860008,6,0,418
CA-2015-113110,BK-11260,OFF-BI-10000088,523,783,271,17.56800079,6.368400097,2,0.200000003,419
US-2014-140452,BK-11260,OFF-ST-10002485,91,983,235,35.16799927,-8.352399826,2,0.200000003,420
US-2014-140452,BK-11260,FUR-FU-10002088,91,983,235,10.77600002,-4.849199772,3,0.600000024,421
CA-2014-125612,BK-11260,OFF-PA-10001019,400,138,1087,39.95999908,18.78120041,2,0,422
CA-2014-125612,BK-11260,OFF-SU-10002537,400,138,1087,102.3000031,26.59799957,10,0,423
CA-2014-125612,BK-11260,OFF-ST-10003221,400,138,1087,21.36000061,5.767199993,2,0,424
CA-2017-151183,BK-11260,TEC-AC-10003614,529,8,1396,46.36000061,15.29880047,4,0,425
US-2014-140452,BK-11260,OFF-AP-10004036,91,983,235,14.01599979,-31.5359993,4,0.800000012,426
US-2014-140452,BK-11260,OFF-BI-10004965,91,983,235,4.599999905,-8.050000191,2,0.800000012,427
US-2014-140452,BK-11260,TEC-PH-10000307,91,983,235,35.04000092,-7.007999897,4,0.200000003,428
US-2014-140452,BK-11260,FUR-TA-10004086,91,983,235,214.9499969,-120.3720016,5,0.5,429
CA-2017-117009,BK-11260,OFF-SU-10001218,538,577,604,21.95999908,6.148799896,2,0,430
CA-2016-130799,BK-11260,FUR-FU-10001852,529,511,7,6.960000038,2.227200031,4,0,431
CA-2016-160304,BM-11575,FUR-BO-10004709,199,796,589,173.9400024,38.26679993,3,0,432
CA-2016-160304,BM-11575,TEC-PH-10000455,199,796,589,231.9799957,67.27420044,2,0,433
CA-2015-105102,BM-11575,OFF-BI-10002082,400,753,1098,79.87200165,29.95199966,3,0.200000003,434
CA-2017-165155,BM-11575,OFF-ST-10004950,326,33,734,15.51000023,3.877500057,1,0,435
CA-2017-155642,BM-11575,FUR-FU-10001918,93,228,578,1.89199996,-0.993300021,1,0.600000024,436
CA-2017-155642,BM-11575,FUR-FU-10004973,93,228,578,22.6079998,-10.1736002,3,0.600000024,437
US-2017-129203,BM-11575,OFF-ST-10001418,93,166,1370,195.1360016,-43.9056015,4,0.200000003,438
CA-2015-105102,BM-11575,OFF-PA-10002365,400,753,1098,12.96000004,6.220799923,2,0,439
CA-2015-105102,BM-11575,FUR-BO-10004709,400,753,1098,46.38399887,1.159600019,1,0.200000003,440
CA-2016-142615,BM-11575,TEC-AC-10004803,375,704,1407,27.87999916,3.903199911,2,0,441
CA-2017-132199,BO-11350,FUR-TA-10003748,451,1282,797,373.4700012,-112.0410004,5,0.400000006,442
CA-2017-144883,BO-11350,OFF-LA-10000305,504,89,791,50.40000153,23.18400002,8,0,443
CA-2016-137204,BO-11350,FUR-CH-10002304,326,987,1253,41.56800079,2.59800005,2,0.200000003,444
CA-2017-128076,BO-11350,FUR-FU-10000293,527,620,106,210.5800018,12.63479996,2,0,445
CA-2017-128076,BO-11350,TEC-MA-10002109,527,620,106,239.9839935,38.99739838,2,0.200000003,446
CA-2017-128076,BO-11350,OFF-BI-10003638,527,620,106,30.95999908,10.06200027,2,0.200000003,447
CA-2017-132199,BO-11350,OFF-BI-10003684,451,1282,797,26.38800049,-17.59199905,4,0.699999988,448
CA-2017-132199,BO-11350,OFF-FA-10002280,451,1282,797,8,2.799999952,2,0.200000003,449
CA-2017-132199,BO-11350,OFF-BI-10002133,451,1282,797,64.19999695,-44.93999863,5,0.699999988,450
CA-2017-132199,BO-11350,FUR-FU-10004245,451,1282,797,32.44800186,7.300799847,2,0.200000003,451
CA-2016-105207,BO-11350,FUR-TA-10000617,61,1347,771,1592.849976,350.427002,7,0,452
CA-2016-105207,BO-11350,OFF-BI-10004364,61,1347,771,11.88000011,5.346000195,2,0,453
CA-2016-154767,BP-11155,OFF-BI-10002003,442,1268,1057,7.960000038,3.74119997,2,0,454
CA-2017-156139,BP-11155,OFF-BI-10004233,528,1280,1432,38.37599945,13.43159962,3,0.200000003,455
CA-2017-147564,BP-11155,OFF-PA-10004438,398,1354,447,49.11999893,23.08639908,4,0,456
CA-2017-128629,BP-11155,FUR-FU-10000771,110,758,1100,18.84000015,7.912799835,3,0,457
CA-2015-158491,BP-11155,TEC-AC-10003870,323,1013,407,989.9699707,395.9880066,3,0,458
CA-2015-158491,BP-11155,TEC-AC-10001874,323,1013,407,119.9800034,35.99399948,2,0,459
US-2017-154851,BP-11155,OFF-BI-10001525,294,1198,409,5.715000153,-4.762499809,5,0.699999988,460
CA-2016-154767,BP-11155,FUR-CH-10003535,442,1268,1057,121.9599991,20.73320007,2,0,461
CA-2016-154767,BP-11155,OFF-AP-10000595,442,1268,1057,8.739999771,2.272399902,2,0,462
CA-2016-154767,BP-11155,OFF-PA-10003039,442,1268,1057,61.95999908,27.88199997,2,0,463
CA-2016-154767,BP-11155,OFF-AP-10002311,442,1268,1057,275.2399902,121.1055984,4,0,464
US-2014-143581,BS-11365,OFF-ST-10000991,110,847,108,344.9100037,10.34729958,3,0,465
CA-2014-168130,BS-11365,FUR-CH-10000988,398,497,497,887.1030273,177.4205933,7,0.100000001,466
US-2014-148194,BS-11365,FUR-FU-10001852,545,15,552,12.18000031,3.897599936,7,0,467
US-2014-148194,BS-11365,OFF-AP-10000696,545,15,552,57.68000031,19.03440094,4,0,468
CA-2016-149965,BS-11365,FUR-FU-10004270,419,318,1247,57.68999863,23.6529007,3,0,469
CA-2016-149965,BS-11365,TEC-AC-10004877,419,318,1247,6.900000095,0.551999986,1,0,470
US-2016-107440,BS-11365,OFF-BI-10002432,290,541,929,25.29999924,11.89099979,5,0,471
US-2016-107440,BS-11365,FUR-FU-10000550,290,541,929,9.960000038,3.286799908,2,0,472
US-2016-107440,BS-11365,TEC-MA-10001047,290,541,929,9099.929688,2365.981689,7,0,473
CA-2017-123778,BS-11755,OFF-AP-10001242,530,734,275,160.9600067,48.2879982,2,0,474
CA-2017-123778,BS-11755,OFF-BI-10000822,530,734,275,25.8239994,9.038399696,6,0.200000003,475
CA-2017-135069,BS-11755,OFF-AP-10000026,453,1058,350,195.1040039,21.94919968,4,0.200000003,476
CA-2017-135069,BS-11755,FUR-FU-10003878,453,1058,350,36.67200089,6.417600155,3,0.200000003,477
CA-2015-126137,BS-11755,FUR-BO-10004409,324,1326,748,120.6660004,18.45479965,2,0.150000006,478
CA-2014-103373,BS-11755,TEC-PH-10002885,99,281,263,779.7960205,-168.9557953,2,0.400000006,479
CA-2014-133690,BS-11755,FUR-TA-10004289,144,138,896,218.75,-161.875,2,0.5,480
CA-2014-133690,BS-11755,OFF-AP-10003622,144,138,896,2.599999905,0.292499989,1,0.200000003,481
CA-2017-130631,BS-11755,OFF-FA-10000089,164,939,300,19.60000038,9.604000092,5,0,482
CA-2017-130631,BS-11755,FUR-FU-10004093,164,939,300,68.45999908,20.53800011,2,0,483
CA-2016-156748,BS-11755,OFF-PA-10002713,149,1385,200,13.76000023,6.329599857,2,0,484
CA-2016-156748,BS-11755,OFF-ST-10001370,149,1385,200,496.8599854,24.84300041,7,0,485
CA-2016-156748,BS-11755,FUR-CH-10000513,149,1385,200,389.9700012,35.09730148,3,0,486
CA-2016-156748,BS-11755,OFF-PA-10000380,149,1385,200,33.36000061,16.68000031,4,0,487
CA-2016-148208,BT-11530,TEC-PH-10004093,99,828,694,110.3759995,-20.23559952,4,0.400000006,488
CA-2016-148208,BT-11530,TEC-AC-10000171,99,828,694,55.17599869,15.86310005,3,0.200000003,489
CA-2017-117212,BT-11530,OFF-PA-10001970,325,1070,698,223.9199982,109.7208023,4,0,490
CA-2017-117212,BT-11530,TEC-PH-10004447,325,1070,698,889.5360107,66.71520233,8,0.200000003,491
CA-2017-117212,BT-11530,FUR-CH-10003973,325,1070,698,892.223999,89.22239685,3,0.200000003,492
CA-2017-117212,BT-11530,OFF-AP-10004532,325,1070,698,81.91999817,22.11840057,4,0,493
CA-2017-123029,BT-11530,TEC-AC-10002402,327,275,1354,159.9799957,47.99399948,2,0,494
CA-2014-146864,BT-11530,OFF-ST-10004946,399,509,872,216.3999939,56.26399994,4,0,495
CA-2014-104780,BT-11530,OFF-AR-10003514,526,73,798,31.84000015,10.50720024,8,0,496
CA-2017-117212,BT-11530,OFF-PA-10000682,325,1070,698,23.12000084,11.3288002,4,0,497
US-2016-164945,CA-12055,OFF-BI-10001524,397,326,1172,134.2720032,46.99520111,8,0.200000003,498
CA-2016-168081,CA-12055,TEC-AC-10003174,248,309,93,258.6960144,64.6740036,3,0.200000003,499
CA-2015-162621,CA-12055,OFF-BI-10003708,246,163,140,4.46999979,-7.822500229,3,0.800000012,500
CA-2015-162621,CA-12055,OFF-BI-10000962,246,163,140,16.27000046,-25.21850014,5,0.800000012,501
CA-2015-162621,CA-12055,OFF-SU-10003567,246,163,140,69.12000275,-14.68799973,9,0.200000003,502
CA-2016-107328,CA-12055,OFF-AP-10004487,325,332,882,487.9200134,136.6175995,6,0,503
CA-2016-107328,CA-12055,FUR-TA-10001932,325,332,882,513.0239868,12.82559967,2,0.200000003,504
